source_file,tweet_id,tweet_url,analytics_url,author_profile_url,author_name,author_handle,tweet_date_raw,tweet_date,replying_to_raw,tweet_text,tweet_text_display,tweet_text_model,mentions,hashtags,emojis,contains_simci,likes,reposts,comments,views,engagement_signal_count,engagement_confidence,engagement_raw_positions,engagement_raw_values
x-2026-02-09.csv,1702952015104487696,https://x.com/regam67/status/1702952015104487696,https://x.com/regam67/status/1702952015104487696/analytics,https://x.com/regam67,Ramon Galvis,@regam67,"Sep 16, 2023",2023-09-16,Replying to @Rincon001A,"@Rincon001A CNN Español) –– Colombia registró en 2022 un incremento de 13% en las áreas cultivadas con coca, según el reporte del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de la Oficina de las Naciones Unidas!! Así desde el 2018/2022 viva Duque SIMCI","@Rincon001A CNN Español) –– Colombia registró en 2022 un incremento de 13% en las áreas cultivadas con coca, según el reporte del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de la Oficina de las Naciones Unidas!! Así desde el 2018/2022 viva Duque SIMCI","CNN Español) –– Colombia registró en 2022 un incremento de 13% en las áreas cultivadas con coca, según el reporte del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de la Oficina de las Naciones Unidas!! Así desde el 2018/2022 viva Duque SIMCI",@Rincon001A,,,True,0,0,0,8,0,none,,
x-2026-02-09.csv,1702170002533589194,https://x.com/Cesar8993/status/1702170002533589194,https://x.com/Cesar8993/status/1702170002533589194/analytics,https://x.com/Cesar8993,Julio Cesar Reyes,@Cesar8993,"Sep 13, 2023",2023-09-13,Replying to @IglesiasJulio87 and @petrogustavo,"@IglesiasJulio87 @petrogustavo @IreneVelezT Este remedo de acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año SIMCI Según el, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen 😅 #GobiernoDeLaMentira 🤦🏻‍♂️","@IglesiasJulio87 @petrogustavo @IreneVelezT Este remedo de acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año SIMCI Según el, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen 😅 #GobiernoDeLaMentira 🤦🏻‍♂️","Este remedo de acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año SIMCI Según el, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen GobiernoDeLaMentira ‍ ️",@IglesiasJulio87|@IreneVelezT|@petrogustavo,#GobiernoDeLaMentira,😅🤦🏻‍♂️,True,1,0,0,165,1,low,col_19,1
x-2026-02-09.csv,1702169557148811476,https://x.com/Cesar8993/status/1702169557148811476,https://x.com/Cesar8993/status/1702169557148811476/analytics,https://x.com/Cesar8993,Julio Cesar Reyes,@Cesar8993,"Sep 13, 2023",2023-09-13,,"@IreneVelezT Este remedo de acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año @petrogustavo Según el, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen Se le borró SIMCI 😅 🤦🏻‍♂️","@IreneVelezT Este remedo de acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año @petrogustavo Según el, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen Se le borró SIMCI 😅 🤦🏻‍♂️","Este remedo de acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año Según el, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen Se le borró SIMCI ‍ ️",@IreneVelezT|@petrogustavo,,😅🤦🏻‍♂️,True,0,0,0,19,0,none,,
x-2026-02-09.csv,1702169140344102947,https://x.com/Cesar8993/status/1702169140344102947,https://x.com/Cesar8993/status/1702169140344102947/analytics,https://x.com/Cesar8993,Julio Cesar Reyes,@Cesar8993,"Sep 13, 2023",2023-09-13,Replying to @Danielbricen,"@Danielbricen Este remedo de @IreneVelezT acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año @DanielSamperO Según el, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen SIMCI 😅 #GobiernoDeLaMentira 🤦🏻‍♂️","@Danielbricen Este remedo de @IreneVelezT acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año @DanielSamperO Según el, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen SIMCI 😅 #GobiernoDeLaMentira 🤦🏻‍♂️","Este remedo de acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año Según el, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen SIMCI GobiernoDeLaMentira ‍ ️",@DanielSamperO|@Danielbricen|@IreneVelezT,#GobiernoDeLaMentira,😅🤦🏻‍♂️,True,0,0,0,48,0,none,,
x-2026-02-09.csv,1702169083687354680,https://x.com/Cesar8993/status/1702169083687354680,https://x.com/Cesar8993/status/1702169083687354680/analytics,https://x.com/Cesar8993,Julio Cesar Reyes,@Cesar8993,"Sep 13, 2023",2023-09-13,Replying to @AForeroM,"@AForeroM Este remedo de @IreneVelezT acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año @DanielSamperO Según el, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen SIMCI 😅 #GobiernoDeLaMentira 🤦🏻‍♂️","@AForeroM Este remedo de @IreneVelezT acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año @DanielSamperO Según el, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen SIMCI 😅 #GobiernoDeLaMentira 🤦🏻‍♂️","Este remedo de acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año Según el, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen SIMCI GobiernoDeLaMentira ‍ ️",@AForeroM|@DanielSamperO|@IreneVelezT,#GobiernoDeLaMentira,😅🤦🏻‍♂️,True,1,0,0,15,1,low,col_19,1
x-2026-02-09.csv,1702162867334574208,https://x.com/Cesar8993/status/1702162867334574208,https://x.com/Cesar8993/status/1702162867334574208/analytics,https://x.com/Cesar8993,Julio Cesar Reyes,@Cesar8993,"Sep 13, 2023",2023-09-13,,"@IreneVelezT Este remedo de acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año @DanielSamperO Según el #GobiernoDeLaMentira, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen This post is unavailable. SIMCI 😅 🤦🏻‍♂️","@IreneVelezT Este remedo de acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año @DanielSamperO Según el #GobiernoDeLaMentira, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen This post is unavailable. SIMCI 😅 🤦🏻‍♂️","Este remedo de acaba de decir q se han incautado cerca de 300.000.000.000 Kg de cocaina en lo q va del año Según el GobiernoDeLaMentira, sobre estos años la producción TOTAL es de 1.400.000 Kg/año, y este man incauta más de lo q producen This post is unavailable. SIMCI ‍ ️",@DanielSamperO|@IreneVelezT,#GobiernoDeLaMentira,😅🤦🏻‍♂️,True,1,0,0,34,1,low,col_19,1
x-2026-02-09.csv,1702094831223443888,https://x.com/InSightCrime_es/status/1702094831223443888,https://x.com/InSightCrime_es/status/1702094831223443888/analytics,https://x.com/InSightCrime_es,InSight Crime Español,@InSightCrime_es,"Sep 13, 2023",2023-09-13,,"#Colombia | Putumayo es, por segundo año consecutivo, el departamento con más cultivos de coca, según el último informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos,. ¿Qué factores explican el aumento consistente de cultivos ilícitos en el departamento? #SIMCI","#Colombia | Putumayo es, por segundo año consecutivo, el departamento con más cultivos de coca, según el último informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos,. ¿Qué factores explican el aumento consistente de cultivos ilícitos en el departamento? #SIMCI","Colombia Putumayo es, por segundo año consecutivo, el departamento con más cultivos de coca, según el último informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos,. ¿Qué factores explican el aumento consistente de cultivos ilícitos en el departamento? SIMCI",,#Colombia|#SIMCI,,True,3,2,1,842,3,high,"col_19,col_31,col_32","1,2,3"
x-2026-02-09.csv,1702034411427086541,https://x.com/CuartoDeHoraCol/status/1702034411427086541,https://x.com/CuartoDeHoraCol/status/1702034411427086541/analytics,https://x.com/CuartoDeHoraCol,Cuarto de Hora,@CuartoDeHoraCol,"Sep 13, 2023",2023-09-13,,#LoÚltimo | Un reciente informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) reveló un cambio lineal en la tendencia de crecimiento de los cultivos ilícitos en Colombia. Simci 🚨,#LoÚltimo | Un reciente informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) reveló un cambio lineal en la tendencia de crecimiento de los cultivos ilícitos en Colombia. Simci 🚨,LoÚltimo Un reciente informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) reveló un cambio lineal en la tendencia de crecimiento de los cultivos ilícitos en Colombia. Simci,,#LoÚltimo,🚨,True,12,3,0,670,2,medium,"col_19,col_31","3,12"
x-2026-02-09.csv,1702028967350268132,https://x.com/hurtvillac/status/1702028967350268132,https://x.com/hurtvillac/status/1702028967350268132/analytics,https://x.com/hurtvillac,Jose Luis Hurtado V,@hurtvillac,"Sep 13, 2023",2023-09-13,,"Según el informe anual del Sistema Integrado de Monitoreo de Cultivos Ilícitos de Naciones Unidas ( ), Colombia ha alcanzado cifras nunca antes vistas en el cultivo de coca, con 230 mil hectáreas. La producción potencial de cocaína aumentó un 24%, hasta 1 mil 738 toneladas. Simci","Según el informe anual del Sistema Integrado de Monitoreo de Cultivos Ilícitos de Naciones Unidas ( ), Colombia ha alcanzado cifras nunca antes vistas en el cultivo de coca, con 230 mil hectáreas. La producción potencial de cocaína aumentó un 24%, hasta 1 mil 738 toneladas. Simci","Según el informe anual del Sistema Integrado de Monitoreo de Cultivos Ilícitos de Naciones Unidas ( ), Colombia ha alcanzado cifras nunca antes vistas en el cultivo de coca, con 230 mil hectáreas. La producción potencial de cocaína aumentó un 24%, hasta 1 mil 738 toneladas. Simci",,,,True,0,0,0,59,0,none,,
x-2026-02-08.csv,1701957105513628025,https://x.com/ElisaMontoyaOb/status/1701957105513628025,https://x.com/ElisaMontoyaOb/status/1701957105513628025/analytics,https://x.com/ElisaMontoyaOb,Elisa Montoya,@ElisaMontoyaOb,"Sep 13, 2023",2023-09-13,Replying to @ElisaMontoyaOb,@ElisaMontoyaOb Link del informe completo del: SIMCI 💡,@ElisaMontoyaOb Link del informe completo del: SIMCI 💡,Link del informe completo del: SIMCI,@ElisaMontoyaOb,,💡,True,3,1,0,332,2,medium,"col_18,col_29","1,3"
x-2026-02-09.csv,1701773942992650579,https://x.com/LaJornadaBC/status/1701773942992650579,https://x.com/LaJornadaBC/status/1701773942992650579/analytics,https://x.com/LaJornadaBC,La Jornada Baja California,@LaJornadaBC,"Sep 12, 2023",2023-09-12,,"#Opinión El divulgó ayer un informe, según el cual #Colombia se mantiene como el país donde se cultiva más hoja de coca y se produce más #cocaína Simci","#Opinión El divulgó ayer un informe, según el cual #Colombia se mantiene como el país donde se cultiva más hoja de coca y se produce más #cocaína Simci","Opinión El divulgó ayer un informe, según el cual Colombia se mantiene como el país donde se cultiva más hoja de coca y se produce más cocaína Simci",,#Colombia|#Opinión|#cocaína,,True,0,0,0,46,0,none,,
x-2026-02-09.csv,1701735887476854920,https://x.com/webmasnoticias/status/1701735887476854920,https://x.com/webmasnoticias/status/1701735887476854920/analytics,https://x.com/webmasnoticias,más+noticias,@webmasnoticias,"Sep 12, 2023",2023-09-12,,Informe de monitoreo del destaca que el narcotráfico está cambiado de estrategia: de áreas sembradas dispersas pasó a incrementar su productividad en regiones definidas. Simci,Informe de monitoreo del destaca que el narcotráfico está cambiado de estrategia: de áreas sembradas dispersas pasó a incrementar su productividad en regiones definidas. Simci,Informe de monitoreo del destaca que el narcotráfico está cambiado de estrategia: de áreas sembradas dispersas pasó a incrementar su productividad en regiones definidas. Simci,,,,True,1,1,0,7,2,medium,"col_19,col_31","1,1"
x-2026-02-09.csv,1701705769073484176,https://x.com/ExtrategiaPress/status/1701705769073484176,https://x.com/ExtrategiaPress/status/1701705769073484176/analytics,https://x.com/ExtrategiaPress,Extrategia Medios,@ExtrategiaPress,"Sep 12, 2023",2023-09-12,,"El informe resiente del de la Unodc, ha expuesto una alarmante cifra para Colombia en el año 2022: 230.000 hectáreas de coca sembradas en el país. Noticia completa en el siguiente link Abrimos hilo Simci ➡ 👉 🧵","El informe resiente del de la Unodc, ha expuesto una alarmante cifra para Colombia en el año 2022: 230.000 hectáreas de coca sembradas en el país. Noticia completa en el siguiente link Abrimos hilo Simci ➡ 👉 🧵","El informe resiente del de la Unodc, ha expuesto una alarmante cifra para Colombia en el año 2022: 230.000 hectáreas de coca sembradas en el país. Noticia completa en el siguiente link Abrimos hilo Simci",,,➡👉🧵,True,1,0,0,73,1,low,col_19,1
x-2026-02-09.csv,1701693760843694101,https://x.com/asgerafaelreyes/status/1701693760843694101,https://x.com/asgerafaelreyes/status/1701693760843694101/analytics,https://x.com/asgerafaelreyes,Asociación General Rafael Reyes,@asgerafaelreyes,"Sep 12, 2023",2023-09-12,,"Un informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de la Oficina de las Naciones Unidas contra la Droga y el Delito (UNODC) reveló un incremento del 13% en los cultivos de coca en el país, entre 2021 y 2022, pasando de 204.000 a 230.000 hectáreas en 2022. SIMCI","Un informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de la Oficina de las Naciones Unidas contra la Droga y el Delito (UNODC) reveló un incremento del 13% en los cultivos de coca en el país, entre 2021 y 2022, pasando de 204.000 a 230.000 hectáreas en 2022. SIMCI","Un informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de la Oficina de las Naciones Unidas contra la Droga y el Delito (UNODC) reveló un incremento del 13% en los cultivos de coca en el país, entre 2021 y 2022, pasando de 204.000 a 230.000 hectáreas en 2022. SIMCI",,,,True,0,0,0,11,0,none,,
x-2026-02-09.csv,1701639987270148289,https://x.com/LaRedHabla/status/1701639987270148289,https://x.com/LaRedHabla/status/1701639987270148289/analytics,https://x.com/LaRedHabla,Juan Carlos Espinal.,@LaRedHabla,"Sep 12, 2023",2023-09-12,,"Los cultivos de hoja de coca en Colombia crecieron 13% durante el año pasado, pasando de 204.000 hectáreas en 2021 a 230.000 en 2022, según el Informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de la Oficina de Naciones Unidas contra la Droga y el Delito. SIMCI 🇨🇴","Los cultivos de hoja de coca en Colombia crecieron 13% durante el año pasado, pasando de 204.000 hectáreas en 2021 a 230.000 en 2022, según el Informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de la Oficina de Naciones Unidas contra la Droga y el Delito. SIMCI 🇨🇴","Los cultivos de hoja de coca en Colombia crecieron 13% durante el año pasado, pasando de 204.000 hectáreas en 2021 a 230.000 en 2022, según el Informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de la Oficina de Naciones Unidas contra la Droga y el Delito. SIMCI",,,🇨🇴,True,1,0,0,71,1,low,col_19,1
x-2026-02-09.csv,1701634989543317590,https://x.com/NanoBotero/status/1701634989543317590,https://x.com/NanoBotero/status/1701634989543317590/analytics,https://x.com/NanoBotero,NanoBotero,@NanoBotero,"Sep 12, 2023",2023-09-12,Replying to @ANIABELLO_R and @FinancialTimes,"@ANIABELLO_R @FinancialTimes Dele las gracias a los que desmantelado la erradicación de cultivos ilícitos con aspersión aérea de glifosato, que redujo de casi 300.00 has a 47.000 has la zona cultivada, en menos de 10 años... Vaya mire de 2.008... SIMCI ⚕","@ANIABELLO_R @FinancialTimes Dele las gracias a los que desmantelado la erradicación de cultivos ilícitos con aspersión aérea de glifosato, que redujo de casi 300.00 has a 47.000 has la zona cultivada, en menos de 10 años... Vaya mire de 2.008... SIMCI ⚕","Dele las gracias a los que desmantelado la erradicación de cultivos ilícitos con aspersión aérea de glifosato, que redujo de casi 300.00 has a 47.000 has la zona cultivada, en menos de 10 años... Vaya mire de 2.008... SIMCI",@ANIABELLO_R|@FinancialTimes,,⚕,True,0,0,0,8,0,none,,
